step,time_s,vx_cmd,vy_cmd,yaw_cmd,vx_actual,vy_actual,yaw_actual,fell,episode_steps,policy,delay_steps,delay_ms,seed,lin_vel_x,lin_vel_y,task
44,0.88,1.0,0.0,-0.9406996965408325,0.6045644283294678,-0.2909124195575714,-0.0774509608745575,0,2000,strong,4,80,42,1.0,0.0,walk
45,0.9,1.0,0.0,-0.9392762780189514,0.6410263180732727,-0.2851240038871765,-0.04594159498810768,0,2000,strong,4,80,42,1.0,0.0,walk
46,0.92,1.0,0.0,-0.9378474950790405,0.674166738986969,-0.289305716753006,-0.034971944987773895,0,2000,strong,4,80,42,1.0,0.0,walk
47,0.9400000000000001,1.0,0.0,-0.9370909333229065,0.6668239831924438,-0.31599268317222595,0.4040837585926056,0,2000,strong,4,80,42,1.0,0.0,walk
48,0.96,1.0,0.0,-0.9369562864303589,0.5994929671287537,-0.33608582615852356,-0.34549903869628906,0,2000,strong,4,80,42,1.0,0.0,walk
49,0.98,1.0,0.0,-0.9273430109024048,0.5500948429107666,-0.34362149238586426,-0.9350972771644592,0,2000,strong,4,80,42,1.0,0.0,walk
50,1.0,1.0,0.0,-0.914882481098175,0.5178684592247009,-0.3370937407016754,-0.838351845741272,0,2000,strong,4,80,42,1.0,0.0,walk
51,1.02,1.0,0.0,-0.9051268696784973,0.5023496150970459,-0.33376047015190125,-0.4815491735935211,0,2000,strong,4,80,42,1.0,0.0,walk
52,1.04,1.0,0.0,-0.9001048803329468,0.5095705986022949,-0.33730965852737427,-0.10783056169748306,0,2000,strong,4,80,42,1.0,0.0,walk
53,1.06,1.0,0.0,-0.8990411758422852,0.5306434035301208,-0.3439927101135254,0.10111553966999054,0,2000,strong,4,80,42,1.0,0.0,walk
54,1.08,1.0,0.0,-0.8988551497459412,0.550490140914917,-0.3619725704193115,0.03508966416120529,0,2000,strong,4,80,42,1.0,0.0,walk
55,1.1,1.0,0.0,-0.8973546028137207,0.5753393769264221,-0.37988418340682983,-0.19905643165111542,0,2000,strong,4,80,42,1.0,0.0,walk
56,1.12,1.0,0.0,-0.8943285942077637,0.5989972352981567,-0.40096867084503174,-0.35016050934791565,0,2000,strong,4,80,42,1.0,0.0,walk
57,1.1400000000000001,1.0,0.0,-0.8906179666519165,0.6178056597709656,-0.4232011139392853,-0.4166511595249176,0,2000,strong,4,80,42,1.0,0.0,walk
58,1.16,1.0,0.0,-0.8864333629608154,0.6331215500831604,-0.4539523422718048,-0.47504130005836487,0,2000,strong,4,80,42,1.0,0.0,walk
59,1.18,1.0,0.0,-0.8825568556785583,0.6468353867530823,-0.4852308928966522,-0.45940205454826355,0,2000,strong,4,80,42,1.0,0.0,walk
60,1.2,1.0,0.0,-0.8785775303840637,0.6686535477638245,-0.5266909599304199,-0.48861929774284363,0,2000,strong,4,80,42,1.0,0.0,walk
61,1.22,1.0,0.0,-0.8742458820343018,0.704783022403717,-0.5667997002601624,-0.6416109800338745,0,2000,strong,4,80,42,1.0,0.0,walk
62,1.24,1.0,0.0,-0.8683384656906128,0.7419496178627014,-0.6164972186088562,-0.8124061822891235,0,2000,strong,4,80,42,1.0,0.0,walk
63,1.26,1.0,0.0,-0.8609442710876465,0.7567140460014343,-0.6731051206588745,-0.8257195949554443,0,2000,strong,4,80,42,1.0,0.0,walk
64,1.28,1.0,0.0,-0.8541200160980225,0.7056832909584045,-0.6733264923095703,-1.0030150413513184,0,2000,strong,4,80,42,1.0,0.0,walk
65,1.3,1.0,0.0,-0.8496763706207275,0.6290427446365356,-0.5543899536132812,0.015919748693704605,0,2000,strong,4,80,42,1.0,0.0,walk
66,1.32,1.0,0.0,-0.851249635219574,0.5718593597412109,-0.4490795135498047,0.22266407310962677,0,2000,strong,4,80,42,1.0,0.0,walk
67,1.34,1.0,0.0,-0.8520594835281372,0.5454794764518738,-0.37345096468925476,-0.1440708041191101,0,2000,strong,4,80,42,1.0,0.0,walk
68,1.36,1.0,0.0,-0.8485824465751648,0.5409308671951294,-0.3300228714942932,-0.7361903190612793,0,2000,strong,4,80,42,1.0,0.0,walk
69,1.3800000000000001,1.0,0.0,-0.8386569023132324,0.5451194047927856,-0.3186119496822357,-1.4874722957611084,0,2000,strong,4,80,42,1.0,0.0,walk
70,1.4000000000000001,1.0,0.0,-0.8261415958404541,0.5428162813186646,-0.282863974571228,-1.3720892667770386,0,2000,strong,4,80,42,1.0,0.0,walk
71,1.42,1.0,0.0,-0.8182971477508545,0.5276843905448914,-0.24213114380836487,-0.7260167002677917,0,2000,strong,4,80,42,1.0,0.0,walk
72,1.44,1.0,0.0,-0.8180350065231323,0.5073018074035645,-0.21088160574436188,0.1229347437620163,0,2000,strong,4,80,42,1.0,0.0,walk
73,1.46,1.0,0.0,-0.8245357871055603,0.4823989272117615,-0.19303588569164276,0.6972023248672485,0,2000,strong,4,80,42,1.0,0.0,walk
74,1.48,1.0,0.0,-0.835303008556366,0.4653422236442566,-0.18709655106067657,1.0191031694412231,0,2000,strong,4,80,42,1.0,0.0,walk
